location,date,variant,num_sequences,perc_sequences,num_sequences_total
South Africa,2021-12-27,Delta,0,0.0,65
South Africa,2021-12-27,Epsilon,0,0.0,65
South Africa,2021-12-27,Eta,0,0.0,65
South Africa,2021-12-27,Gamma,0,0.0,65
South Africa,2021-12-27,Iota,0,0.0,65
South Africa,2021-12-27,Kappa,0,0.0,65
South Africa,2021-12-27,Lambda,0,0.0,65
South Africa,2021-12-27,Mu,0,0.0,65
South Africa,2021-12-27,Omicron,61,93.85,65
South Africa,2021-12-27,S:677H.Robin1,0,0.0,65
South Africa,2021-12-27,S:677P.Pelican,0,0.0,65
South Africa,2021-12-27,others,4,6.15,65
South Africa,2021-12-27,non_who,4,6.15,65
South Korea,2020-05-11,Alpha,0,0.0,48
South Korea,2020-05-11,B.1.1.277,0,0.0,48
South Korea,2020-05-11,B.1.1.302,0,0.0,48
South Korea,2020-05-11,B.1.1.519,0,0.0,48
South Korea,2020-05-11,B.1.160,0,0.0,48
South Korea,2020-05-11,B.1.177,0,0.0,48
South Korea,2020-05-11,B.1.221,0,0.0,48
South Korea,2020-05-11,B.1.258,0,0.0,48
South Korea,2020-05-11,B.1.367,0,0.0,48
South Korea,2020-05-11,B.1.620,0,0.0,48
South Korea,2020-05-11,Beta,0,0.0,48
South Korea,2020-05-11,Delta,0,0.0,48
South Korea,2020-05-11,Epsilon,0,0.0,48
South Korea,2020-05-11,Eta,0,0.0,48
South Korea,2020-05-11,Gamma,0,0.0,48
South Korea,2020-05-11,Iota,0,0.0,48
South Korea,2020-05-11,Kappa,0,0.0,48
South Korea,2020-05-11,Lambda,0,0.0,48
South Korea,2020-05-11,Mu,0,0.0,48
South Korea,2020-05-11,Omicron,0,0.0,48
South Korea,2020-05-11,S:677H.Robin1,0,0.0,48
South Korea,2020-05-11,S:677P.Pelican,0,0.0,48
South Korea,2020-05-11,others,48,100.0,48
South Korea,2020-05-11,non_who,48,100.0,48
South Korea,2020-05-25,Alpha,0,0.0,64
South Korea,2020-05-25,B.1.1.277,0,0.0,64
South Korea,2020-05-25,B.1.1.302,0,0.0,64
South Korea,2020-05-25,B.1.1.519,0,0.0,64
South Korea,2020-05-25,B.1.160,0,0.0,64
South Korea,2020-05-25,B.1.177,0,0.0,64
South Korea,2020-05-25,B.1.221,0,0.0,64
South Korea,2020-05-25,B.1.258,0,0.0,64
South Korea,2020-05-25,B.1.367,0,0.0,64
South Korea,2020-05-25,B.1.620,0,0.0,64
South Korea,2020-05-25,Beta,0,0.0,64
South Korea,2020-05-25,Delta,0,0.0,64
South Korea,2020-05-25,Epsilon,0,0.0,64
South Korea,2020-05-25,Eta,0,0.0,64
South Korea,2020-05-25,Gamma,0,0.0,64
South Korea,2020-05-25,Iota,0,0.0,64
South Korea,2020-05-25,Kappa,0,0.0,64
South Korea,2020-05-25,Lambda,0,0.0,64
South Korea,2020-05-25,Mu,0,0.0,64
South Korea,2020-05-25,Omicron,0,0.0,64
South Korea,2020-05-25,S:677H.Robin1,0,0.0,64
South Korea,2020-05-25,S:677P.Pelican,0,0.0,64
South Korea,2020-05-25,others,64,100.0,64
South Korea,2020-05-25,non_who,64,100.0,64
South Korea,2020-06-08,Alpha,0,0.0,165
South Korea,2020-06-08,B.1.1.277,0,0.0,165
South Korea,2020-06-08,B.1.1.302,0,0.0,165
South Korea,2020-06-08,B.1.1.519,0,0.0,165
South Korea,2020-06-08,B.1.160,0,0.0,165
South Korea,2020-06-08,B.1.177,0,0.0,165
South Korea,2020-06-08,B.1.221,0,0.0,165
South Korea,2020-06-08,B.1.258,0,0.0,165
South Korea,2020-06-08,B.1.367,0,0.0,165
South Korea,2020-06-08,B.1.620,0,0.0,165
South Korea,2020-06-08,Beta,0,0.0,165
South Korea,2020-06-08,Delta,0,0.0,165
South Korea,2020-06-08,Epsilon,0,0.0,165
South Korea,2020-06-08,Eta,0,0.0,165
South Korea,2020-06-08,Gamma,0,0.0,165
South Korea,2020-06-08,Iota,0,0.0,165
South Korea,2020-06-08,Kappa,0,0.0,165
South Korea,2020-06-08,Lambda,0,0.0,165
South Korea,2020-06-08,Mu,0,0.0,165
South Korea,2020-06-08,Omicron,0,0.0,165
South Korea,2020-06-08,S:677H.Robin1,0,0.0,165
South Korea,2020-06-08,S:677P.Pelican,0,0.0,165
South Korea,2020-06-08,others,165,100.0,165
South Korea,2020-06-08,non_who,165,100.0,165
South Korea,2020-06-22,Alpha,0,0.0,108
South Korea,2020-06-22,B.1.1.277,0,0.0,108
South Korea,2020-06-22,B.1.1.302,0,0.0,108
South Korea,2020-06-22,B.1.1.519,0,0.0,108
South Korea,2020-06-22,B.1.160,0,0.0,108
South Korea,2020-06-22,B.1.177,0,0.0,108
South Korea,2020-06-22,B.1.221,0,0.0,108
South Korea,2020-06-22,B.1.258,0,0.0,108
South Korea,2020-06-22,B.1.367,0,0.0,108
South Korea,2020-06-22,B.1.620,0,0.0,108
South Korea,2020-06-22,Beta,0,0.0,108
South Korea,2020-06-22,Delta,0,0.0,108
South Korea,2020-06-22,Epsilon,0,0.0,108
South Korea,2020-06-22,Eta,0,0.0,108
South Korea,2020-06-22,Gamma,0,0.0,108
South Korea,2020-06-22,Iota,0,0.0,108
South Korea,2020-06-22,Kappa,0,0.0,108
South Korea,2020-06-22,Lambda,0,0.0,108
South Korea,2020-06-22,Mu,0,0.0,108
South Korea,2020-06-22,Omicron,0,0.0,108
South Korea,2020-06-22,S:677H.Robin1,0,0.0,108
South Korea,2020-06-22,S:677P.Pelican,0,0.0,108
South Korea,2020-06-22,others,108,100.0,108
South Korea,2020-06-22,non_who,108,100.0,108
South Korea,2020-07-06,Alpha,0,0.0,159
South Korea,2020-07-06,B.1.1.277,0,0.0,159
South Korea,2020-07-06,B.1.1.302,0,0.0,159
South Korea,2020-07-06,B.1.1.519,0,0.0,159
South Korea,2020-07-06,B.1.160,0,0.0,159
South Korea,2020-07-06,B.1.177,0,0.0,159
South Korea,2020-07-06,B.1.221,0,0.0,159
South Korea,2020-07-06,B.1.258,0,0.0,159
South Korea,2020-07-06,B.1.367,0,0.0,159
South Korea,2020-07-06,B.1.620,0,0.0,159
South Korea,2020-07-06,Beta,0,0.0,159
South Korea,2020-07-06,Delta,0,0.0,159
South Korea,2020-07-06,Epsilon,0,0.0,159
South Korea,2020-07-06,Eta,0,0.0,159
South Korea,2020-07-06,Gamma,0,0.0,159
South Korea,2020-07-06,Iota,0,0.0,159
South Korea,2020-07-06,Kappa,0,0.0,159
South Korea,2020-07-06,Lambda,0,0.0,159
South Korea,2020-07-06,Mu,0,0.0,159
South Korea,2020-07-06,Omicron,0,0.0,159
South Korea,2020-07-06,S:677H.Robin1,0,0.0,159
South Korea,2020-07-06,S:677P.Pelican,0,0.0,159
South Korea,2020-07-06,others,159,100.0,159
South Korea,2020-07-06,non_who,159,100.0,159
South Korea,2020-07-20,Alpha,0,0.0,110
South Korea,2020-07-20,B.1.1.277,0,0.0,110
South Korea,2020-07-20,B.1.1.302,0,0.0,110
South Korea,2020-07-20,B.1.1.519,0,0.0,110
South Korea,2020-07-20,B.1.160,0,0.0,110
South Korea,2020-07-20,B.1.177,0,0.0,110
South Korea,2020-07-20,B.1.221,0,0.0,110
South Korea,2020-07-20,B.1.258,0,0.0,110
South Korea,2020-07-20,B.1.367,0,0.0,110
South Korea,2020-07-20,B.1.620,0,0.0,110
South Korea,2020-07-20,Beta,0,0.0,110
South Korea,2020-07-20,Delta,0,0.0,110
South Korea,2020-07-20,Epsilon,0,0.0,110
South Korea,2020-07-20,Eta,0,0.0,110
South Korea,2020-07-20,Gamma,0,0.0,110
South Korea,2020-07-20,Iota,0,0.0,110
South Korea,2020-07-20,Kappa,0,0.0,110
South Korea,2020-07-20,Lambda,0,0.0,110
South Korea,2020-07-20,Mu,0,0.0,110
South Korea,2020-07-20,Omicron,0,0.0,110
South Korea,2020-07-20,S:677H.Robin1,0,0.0,110
South Korea,2020-07-20,S:677P.Pelican,0,0.0,110
South Korea,2020-07-20,others,110,100.0,110
South Korea,2020-07-20,non_who,110,100.0,110
South Korea,2020-08-03,Alpha,0,0.0,98
South Korea,2020-08-03,B.1.1.277,0,0.0,98
South Korea,2020-08-03,B.1.1.302,0,0.0,98
South Korea,2020-08-03,B.1.1.519,0,0.0,98
South Korea,2020-08-03,B.1.160,0,0.0,98
South Korea,2020-08-03,B.1.177,0,0.0,98
South Korea,2020-08-03,B.1.221,0,0.0,98
South Korea,2020-08-03,B.1.258,0,0.0,98
South Korea,2020-08-03,B.1.367,0,0.0,98
South Korea,2020-08-03,B.1.620,0,0.0,98
South Korea,2020-08-03,Beta,0,0.0,98
South Korea,2020-08-03,Delta,0,0.0,98
South Korea,2020-08-03,Epsilon,0,0.0,98
South Korea,2020-08-03,Eta,0,0.0,98
South Korea,2020-08-03,Gamma,0,0.0,98
South Korea,2020-08-03,Iota,0,0.0,98
South Korea,2020-08-03,Kappa,0,0.0,98
South Korea,2020-08-03,Lambda,0,0.0,98
South Korea,2020-08-03,Mu,0,0.0,98
South Korea,2020-08-03,Omicron,0,0.0,98
South Korea,2020-08-03,S:677H.Robin1,0,0.0,98
South Korea,2020-08-03,S:677P.Pelican,0,0.0,98
South Korea,2020-08-03,others,98,100.0,98
South Korea,2020-08-03,non_who,98,100.0,98
South Korea,2020-08-17,Alpha,0,0.0,123
South Korea,2020-08-17,B.1.1.277,0,0.0,123
South Korea,2020-08-17,B.1.1.302,0,0.0,123
South Korea,2020-08-17,B.1.1.519,0,0.0,123
South Korea,2020-08-17,B.1.160,0,0.0,123
South Korea,2020-08-17,B.1.177,0,0.0,123
South Korea,2020-08-17,B.1.221,0,0.0,123
South Korea,2020-08-17,B.1.258,0,0.0,123
South Korea,2020-08-17,B.1.367,0,0.0,123
South Korea,2020-08-17,B.1.620,0,0.0,123
South Korea,2020-08-17,Beta,0,0.0,123
South Korea,2020-08-17,Delta,0,0.0,123
South Korea,2020-08-17,Epsilon,0,0.0,123
South Korea,2020-08-17,Eta,0,0.0,123
South Korea,2020-08-17,Gamma,0,0.0,123
South Korea,2020-08-17,Iota,0,0.0,123
South Korea,2020-08-17,Kappa,0,0.0,123
South Korea,2020-08-17,Lambda,0,0.0,123
South Korea,2020-08-17,Mu,0,0.0,123
South Korea,2020-08-17,Omicron,0,0.0,123
South Korea,2020-08-17,S:677H.Robin1,0,0.0,123
South Korea,2020-08-17,S:677P.Pelican,0,0.0,123
South Korea,2020-08-17,others,123,100.0,123
South Korea,2020-08-17,non_who,123,100.0,123
South Korea,2020-08-31,Alpha,0,0.0,176
South Korea,2020-08-31,B.1.1.277,0,0.0,176
South Korea,2020-08-31,B.1.1.302,0,0.0,176
South Korea,2020-08-31,B.1.1.519,0,0.0,176
South Korea,2020-08-31,B.1.160,0,0.0,176
South Korea,2020-08-31,B.1.177,0,0.0,176
South Korea,2020-08-31,B.1.221,0,0.0,176
South Korea,2020-08-31,B.1.258,0,0.0,176
South Korea,2020-08-31,B.1.367,0,0.0,176
South Korea,2020-08-31,B.1.620,0,0.0,176
South Korea,2020-08-31,Beta,0,0.0,176
South Korea,2020-08-31,Delta,0,0.0,176
South Korea,2020-08-31,Epsilon,0,0.0,176
South Korea,2020-08-31,Eta,0,0.0,176
South Korea,2020-08-31,Gamma,0,0.0,176
South Korea,2020-08-31,Iota,0,0.0,176
South Korea,2020-08-31,Kappa,0,0.0,176
South Korea,2020-08-31,Lambda,0,0.0,176
South Korea,2020-08-31,Mu,0,0.0,176
South Korea,2020-08-31,Omicron,0,0.0,176
South Korea,2020-08-31,S:677H.Robin1,0,0.0,176
South Korea,2020-08-31,S:677P.Pelican,0,0.0,176
South Korea,2020-08-31,others,176,100.0,176
South Korea,2020-08-31,non_who,176,100.0,176
South Korea,2020-09-14,Alpha,0,0.0,64
South Korea,2020-09-14,B.1.1.277,0,0.0,64
South Korea,2020-09-14,B.1.1.302,0,0.0,64
South Korea,2020-09-14,B.1.1.519,0,0.0,64
South Korea,2020-09-14,B.1.160,0,0.0,64
South Korea,2020-09-14,B.1.177,0,0.0,64
South Korea,2020-09-14,B.1.221,0,0.0,64
South Korea,2020-09-14,B.1.258,0,0.0,64
South Korea,2020-09-14,B.1.367,0,0.0,64
South Korea,2020-09-14,B.1.620,0,0.0,64
South Korea,2020-09-14,Beta,0,0.0,64
South Korea,2020-09-14,Delta,0,0.0,64
South Korea,2020-09-14,Epsilon,0,0.0,64
South Korea,2020-09-14,Eta,0,0.0,64
South Korea,2020-09-14,Gamma,0,0.0,64
South Korea,2020-09-14,Iota,0,0.0,64
South Korea,2020-09-14,Kappa,0,0.0,64
South Korea,2020-09-14,Lambda,0,0.0,64
South Korea,2020-09-14,Mu,0,0.0,64
South Korea,2020-09-14,Omicron,0,0.0,64
South Korea,2020-09-14,S:677H.Robin1,0,0.0,64
South Korea,2020-09-14,S:677P.Pelican,0,0.0,64
South Korea,2020-09-14,others,64,100.0,64
South Korea,2020-09-14,non_who,64,100.0,64
South Korea,2020-09-28,Alpha,0,0.0,63
South Korea,2020-09-28,B.1.1.277,0,0.0,63
South Korea,2020-09-28,B.1.1.302,0,0.0,63
South Korea,2020-09-28,B.1.1.519,0,0.0,63
South Korea,2020-09-28,B.1.160,1,1.59,63
South Korea,2020-09-28,B.1.177,0,0.0,63
South Korea,2020-09-28,B.1.221,1,1.59,63
South Korea,2020-09-28,B.1.258,1,1.59,63
South Korea,2020-09-28,B.1.367,0,0.0,63
South Korea,2020-09-28,B.1.620,0,0.0,63
South Korea,2020-09-28,Beta,0,0.0,63
South Korea,2020-09-28,Delta,0,0.0,63
South Korea,2020-09-28,Epsilon,0,0.0,63
South Korea,2020-09-28,Eta,0,0.0,63
South Korea,2020-09-28,Gamma,0,0.0,63
South Korea,2020-09-28,Iota,0,0.0,63
South Korea,2020-09-28,Kappa,0,0.0,63
South Korea,2020-09-28,Lambda,0,0.0,63
South Korea,2020-09-28,Mu,0,0.0,63
South Korea,2020-09-28,Omicron,0,0.0,63
South Korea,2020-09-28,S:677H.Robin1,0,0.0,63
South Korea,2020-09-28,S:677P.Pelican,0,0.0,63
South Korea,2020-09-28,others,60,95.23,63
South Korea,2020-09-28,non_who,63,100.0,63
South Korea,2020-10-12,Alpha,0,0.0,57
South Korea,2020-10-12,B.1.1.277,0,0.0,57
South Korea,2020-10-12,B.1.1.302,0,0.0,57
South Korea,2020-10-12,B.1.1.519,0,0.0,57
South Korea,2020-10-12,B.1.160,0,0.0,57
South Korea,2020-10-12,B.1.177,9,15.79,57
South Korea,2020-10-12,B.1.221,0,0.0,57
South Korea,2020-10-12,B.1.258,0,0.0,57
South Korea,2020-10-12,B.1.367,0,0.0,57
South Korea,2020-10-12,B.1.620,0,0.0,57
South Korea,2020-10-12,Beta,0,0.0,57
South Korea,2020-10-12,Delta,0,0.0,57
South Korea,2020-10-12,Epsilon,0,0.0,57
South Korea,2020-10-12,Eta,0,0.0,57
South Korea,2020-10-12,Gamma,0,0.0,57
South Korea,2020-10-12,Iota,0,0.0,57
South Korea,2020-10-12,Kappa,0,0.0,57
South Korea,2020-10-12,Lambda,0,0.0,57
South Korea,2020-10-12,Mu,0,0.0,57
South Korea,2020-10-12,Omicron,0,0.0,57
South Korea,2020-10-12,S:677H.Robin1,0,0.0,57
South Korea,2020-10-12,S:677P.Pelican,0,0.0,57
South Korea,2020-10-12,others,48,84.21,57
South Korea,2020-10-12,non_who,57,100.0,57
South Korea,2020-10-26,Alpha,0,0.0,84
South Korea,2020-10-26,B.1.1.277,0,0.0,84
South Korea,2020-10-26,B.1.1.302,0,0.0,84
South Korea,2020-10-26,B.1.1.519,0,0.0,84
South Korea,2020-10-26,B.1.160,1,1.19,84
South Korea,2020-10-26,B.1.177,2,2.38,84
South Korea,2020-10-26,B.1.221,12,14.29,84
South Korea,2020-10-26,B.1.258,2,2.38,84
South Korea,2020-10-26,B.1.367,0,0.0,84
South Korea,2020-10-26,B.1.620,0,0.0,84
South Korea,2020-10-26,Beta,0,0.0,84
South Korea,2020-10-26,Delta,0,0.0,84
South Korea,2020-10-26,Epsilon,0,0.0,84
South Korea,2020-10-26,Eta,0,0.0,84
South Korea,2020-10-26,Gamma,0,0.0,84
South Korea,2020-10-26,Iota,0,0.0,84
South Korea,2020-10-26,Kappa,0,0.0,84
South Korea,2020-10-26,Lambda,0,0.0,84
South Korea,2020-10-26,Mu,0,0.0,84
South Korea,2020-10-26,Omicron,0,0.0,84
South Korea,2020-10-26,S:677H.Robin1,0,0.0,84
South Korea,2020-10-26,S:677P.Pelican,0,0.0,84
South Korea,2020-10-26,others,67,79.76,84
South Korea,2020-10-26,non_who,84,100.0,84
South Korea,2020-11-09,Alpha,0,0.0,77
South Korea,2020-11-09,B.1.1.277,0,0.0,77
South Korea,2020-11-09,B.1.1.302,0,0.0,77
South Korea,2020-11-09,B.1.1.519,0,0.0,77
South Korea,2020-11-09,B.1.160,2,2.6,77
South Korea,2020-11-09,B.1.177,1,1.3,77
South Korea,2020-11-09,B.1.221,0,0.0,77
South Korea,2020-11-09,B.1.258,2,2.6,77
South Korea,2020-11-09,B.1.367,0,0.0,77
South Korea,2020-11-09,B.1.620,0,0.0,77
South Korea,2020-11-09,Beta,0,0.0,77
South Korea,2020-11-09,Delta,0,0.0,77
South Korea,2020-11-09,Epsilon,0,0.0,77
South Korea,2020-11-09,Eta,0,0.0,77
South Korea,2020-11-09,Gamma,0,0.0,77
South Korea,2020-11-09,Iota,0,0.0,77
South Korea,2020-11-09,Kappa,0,0.0,77
South Korea,2020-11-09,Lambda,0,0.0,77
South Korea,2020-11-09,Mu,0,0.0,77
South Korea,2020-11-09,Omicron,0,0.0,77
South Korea,2020-11-09,S:677H.Robin1,0,0.0,77
South Korea,2020-11-09,S:677P.Pelican,0,0.0,77
South Korea,2020-11-09,others,72,93.5,77
South Korea,2020-11-09,non_who,77,100.0,77
South Korea,2020-11-23,Alpha,0,0.0,171
South Korea,2020-11-23,B.1.1.277,0,0.0,171
South Korea,2020-11-23,B.1.1.302,0,0.0,171
South Korea,2020-11-23,B.1.1.519,0,0.0,171
South Korea,2020-11-23,B.1.160,3,1.75,171
South Korea,2020-11-23,B.1.177,2,1.17,171
South Korea,2020-11-23,B.1.221,0,0.0,171
South Korea,2020-11-23,B.1.258,0,0.0,171
South Korea,2020-11-23,B.1.367,0,0.0,171
South Korea,2020-11-23,B.1.620,0,0.0,171
South Korea,2020-11-23,Beta,0,0.0,171
South Korea,2020-11-23,Delta,0,0.0,171
South Korea,2020-11-23,Epsilon,0,0.0,171
South Korea,2020-11-23,Eta,0,0.0,171
South Korea,2020-11-23,Gamma,0,0.0,171
South Korea,2020-11-23,Iota,0,0.0,171
South Korea,2020-11-23,Kappa,0,0.0,171
South Korea,2020-11-23,Lambda,0,0.0,171
South Korea,2020-11-23,Mu,0,0.0,171
South Korea,2020-11-23,Omicron,0,0.0,171
South Korea,2020-11-23,S:677H.Robin1,0,0.0,171
South Korea,2020-11-23,S:677P.Pelican,0,0.0,171
South Korea,2020-11-23,others,166,97.08,171
South Korea,2020-11-23,non_who,171,100.0,171
South Korea,2020-12-07,Alpha,0,0.0,160
South Korea,2020-12-07,B.1.1.277,0,0.0,160
South Korea,2020-12-07,B.1.1.302,0,0.0,160
South Korea,2020-12-07,B.1.1.519,0,0.0,160
South Korea,2020-12-07,B.1.160,3,1.88,160
South Korea,2020-12-07,B.1.177,7,4.38,160
South Korea,2020-12-07,B.1.221,1,0.62,160
South Korea,2020-12-07,B.1.258,0,0.0,160
South Korea,2020-12-07,B.1.367,0,0.0,160
South Korea,2020-12-07,B.1.620,0,0.0,160
South Korea,2020-12-07,Beta,0,0.0,160
South Korea,2020-12-07,Delta,0,0.0,160
South Korea,2020-12-07,Epsilon,0,0.0,160
South Korea,2020-12-07,Eta,0,0.0,160
South Korea,2020-12-07,Gamma,0,0.0,160
South Korea,2020-12-07,Iota,0,0.0,160
South Korea,2020-12-07,Kappa,0,0.0,160
South Korea,2020-12-07,Lambda,0,0.0,160
South Korea,2020-12-07,Mu,0,0.0,160
South Korea,2020-12-07,Omicron,0,0.0,160
South Korea,2020-12-07,S:677H.Robin1,0,0.0,160
South Korea,2020-12-07,S:677P.Pelican,0,0.0,160
South Korea,2020-12-07,others,149,93.12,160
South Korea,2020-12-07,non_who,160,100.0,160
South Korea,2020-12-21,Alpha,2,1.12,178
South Korea,2020-12-21,B.1.1.277,0,0.0,178
South Korea,2020-12-21,B.1.1.302,0,0.0,178
South Korea,2020-12-21,B.1.1.519,0,0.0,178
South Korea,2020-12-21,B.1.160,0,0.0,178
South Korea,2020-12-21,B.1.177,1,0.56,178
South Korea,2020-12-21,B.1.221,0,0.0,178
South Korea,2020-12-21,B.1.258,0,0.0,178
South Korea,2020-12-21,B.1.367,0,0.0,178
South Korea,2020-12-21,B.1.620,0,0.0,178
South Korea,2020-12-21,Beta,0,0.0,178
South Korea,2020-12-21,Delta,0,0.0,178
South Korea,2020-12-21,Epsilon,7,3.93,178
South Korea,2020-12-21,Eta,0,0.0,178
South Korea,2020-12-21,Gamma,0,0.0,178
South Korea,2020-12-21,Iota,0,0.0,178
South Korea,2020-12-21,Kappa,0,0.0,178
South Korea,2020-12-21,Lambda,0,0.0,178
South Korea,2020-12-21,Mu,0,0.0,178
South Korea,2020-12-21,Omicron,0,0.0,178
South Korea,2020-12-21,S:677H.Robin1,0,0.0,178
South Korea,2020-12-21,S:677P.Pelican,0,0.0,178
South Korea,2020-12-21,others,168,94.39,178
South Korea,2020-12-21,non_who,169,94.95,178
South Korea,2021-01-04,Alpha,11,5.88,187
South Korea,2021-01-04,B.1.1.277,0,0.0,187
South Korea,2021-01-04,B.1.1.302,0,0.0,187
South Korea,2021-01-04,B.1.1.519,0,0.0,187
South Korea,2021-01-04,B.1.160,1,0.53,187
South Korea,2021-01-04,B.1.177,0,0.0,187
South Korea,2021-01-04,B.1.221,0,0.0,187
South Korea,2021-01-04,B.1.258,0,0.0,187
South Korea,2021-01-04,B.1.367,0,0.0,187
South Korea,2021-01-04,B.1.620,0,0.0,187
South Korea,2021-01-04,Beta,1,0.53,187
South Korea,2021-01-04,Delta,0,0.0,187
South Korea,2021-01-04,Epsilon,7,3.74,187
South Korea,2021-01-04,Eta,0,0.0,187
South Korea,2021-01-04,Gamma,0,0.0,187
South Korea,2021-01-04,Iota,0,0.0,187
South Korea,2021-01-04,Kappa,0,0.0,187
South Korea,2021-01-04,Lambda,0,0.0,187
South Korea,2021-01-04,Mu,0,0.0,187
South Korea,2021-01-04,Omicron,0,0.0,187
South Korea,2021-01-04,S:677H.Robin1,0,0.0,187
South Korea,2021-01-04,S:677P.Pelican,0,0.0,187
South Korea,2021-01-04,others,167,89.32,187
South Korea,2021-01-04,non_who,168,89.85,187
South Korea,2021-01-11,Alpha,0,0.0,72
South Korea,2021-01-11,B.1.1.277,0,0.0,72
South Korea,2021-01-11,B.1.1.302,0,0.0,72
South Korea,2021-01-11,B.1.1.519,0,0.0,72
South Korea,2021-01-11,B.1.160,1,1.39,72
South Korea,2021-01-11,B.1.177,0,0.0,72
South Korea,2021-01-11,B.1.221,0,0.0,72
South Korea,2021-01-11,B.1.258,0,0.0,72
South Korea,2021-01-11,B.1.367,0,0.0,72
South Korea,2021-01-11,B.1.620,0,0.0,72
South Korea,2021-01-11,Beta,0,0.0,72
South Korea,2021-01-11,Delta,0,0.0,72
South Korea,2021-01-11,Epsilon,4,5.56,72
South Korea,2021-01-11,Eta,0,0.0,72
South Korea,2021-01-11,Gamma,1,1.39,72
South Korea,2021-01-11,Iota,0,0.0,72
South Korea,2021-01-11,Kappa,0,0.0,72
South Korea,2021-01-11,Lambda,0,0.0,72
South Korea,2021-01-11,Mu,0,0.0,72
South Korea,2021-01-11,Omicron,0,0.0,72
South Korea,2021-01-11,S:677H.Robin1,0,0.0,72
South Korea,2021-01-11,S:677P.Pelican,0,0.0,72
South Korea,2021-01-11,others,66,91.66,72
South Korea,2021-01-11,non_who,67,93.05,72
South Korea,2021-01-25,Alpha,18,12.33,146
South Korea,2021-01-25,B.1.1.277,0,0.0,146
South Korea,2021-01-25,B.1.1.302,0,0.0,146
South Korea,2021-01-25,B.1.1.519,0,0.0,146
South Korea,2021-01-25,B.1.160,1,0.68,146
South Korea,2021-01-25,B.1.177,0,0.0,146
South Korea,2021-01-25,B.1.221,0,0.0,146
South Korea,2021-01-25,B.1.258,0,0.0,146
South Korea,2021-01-25,B.1.367,0,0.0,146
South Korea,2021-01-25,B.1.620,0,0.0,146
South Korea,2021-01-25,Beta,4,2.74,146
South Korea,2021-01-25,Delta,0,0.0,146
South Korea,2021-01-25,Epsilon,6,4.11,146
South Korea,2021-01-25,Eta,0,0.0,146
South Korea,2021-01-25,Gamma,0,0.0,146
South Korea,2021-01-25,Iota,0,0.0,146
South Korea,2021-01-25,Kappa,0,0.0,146
South Korea,2021-01-25,Lambda,0,0.0,146
South Korea,2021-01-25,Mu,0,0.0,146
South Korea,2021-01-25,Omicron,0,0.0,146
South Korea,2021-01-25,S:677H.Robin1,0,0.0,146
South Korea,2021-01-25,S:677P.Pelican,0,0.0,146
South Korea,2021-01-25,others,117,80.14,146
South Korea,2021-01-25,non_who,118,80.82,146
South Korea,2021-02-08,Alpha,38,19.29,197
South Korea,2021-02-08,B.1.1.277,0,0.0,197
South Korea,2021-02-08,B.1.1.302,0,0.0,197
South Korea,2021-02-08,B.1.1.519,0,0.0,197
South Korea,2021-02-08,B.1.160,0,0.0,197
South Korea,2021-02-08,B.1.177,0,0.0,197
South Korea,2021-02-08,B.1.221,0,0.0,197
South Korea,2021-02-08,B.1.258,0,0.0,197
South Korea,2021-02-08,B.1.367,0,0.0,197
South Korea,2021-02-08,B.1.620,0,0.0,197
South Korea,2021-02-08,Beta,0,0.0,197
South Korea,2021-02-08,Delta,0,0.0,197
South Korea,2021-02-08,Epsilon,8,4.06,197
South Korea,2021-02-08,Eta,2,1.02,197
South Korea,2021-02-08,Gamma,0,0.0,197
South Korea,2021-02-08,Iota,0,0.0,197
South Korea,2021-02-08,Kappa,0,0.0,197
South Korea,2021-02-08,Lambda,0,0.0,197
South Korea,2021-02-08,Mu,0,0.0,197
South Korea,2021-02-08,Omicron,0,0.0,197
South Korea,2021-02-08,S:677H.Robin1,0,0.0,197
South Korea,2021-02-08,S:677P.Pelican,0,0.0,197
South Korea,2021-02-08,others,149,75.63,197
South Korea,2021-02-08,non_who,149,75.63,197
South Korea,2021-02-22,Alpha,46,19.01,242
South Korea,2021-02-22,B.1.1.277,0,0.0,242
South Korea,2021-02-22,B.1.1.302,0,0.0,242
South Korea,2021-02-22,B.1.1.519,2,0.83,242
South Korea,2021-02-22,B.1.160,0,0.0,242
South Korea,2021-02-22,B.1.177,0,0.0,242
South Korea,2021-02-22,B.1.221,0,0.0,242
South Korea,2021-02-22,B.1.258,0,0.0,242
South Korea,2021-02-22,B.1.367,0,0.0,242
South Korea,2021-02-22,B.1.620,0,0.0,242
South Korea,2021-02-22,Beta,0,0.0,242
South Korea,2021-02-22,Delta,0,0.0,242
South Korea,2021-02-22,Epsilon,16,6.61,242
South Korea,2021-02-22,Eta,0,0.0,242
South Korea,2021-02-22,Gamma,0,0.0,242
South Korea,2021-02-22,Iota,1,0.41,242
South Korea,2021-02-22,Kappa,0,0.0,242
South Korea,2021-02-22,Lambda,0,0.0,242
South Korea,2021-02-22,Mu,0,0.0,242
South Korea,2021-02-22,Omicron,0,0.0,242
South Korea,2021-02-22,S:677H.Robin1,0,0.0,242
South Korea,2021-02-22,S:677P.Pelican,0,0.0,242
South Korea,2021-02-22,others,177,73.14,242
South Korea,2021-02-22,non_who,179,73.97,242
South Korea,2021-03-08,Alpha,30,11.63,258
South Korea,2021-03-08,B.1.1.277,0,0.0,258
